server_name,surface,returner_name,context,n_points,p_wide,p_body,p_t
Andy Murray,,Jeremy Chardy,Vs Opponent,109,0.3211009174311927,0.12844036697247707,0.5504587155963303
Andy Murray,,Jerzy Janowicz,Vs Opponent,107,0.42990654205607476,0.018691588785046728,0.5514018691588785
Andy Murray,,Jiri Lehecka,Vs Opponent,82,0.47560975609756095,0.06097560975609756,0.4634146341463415
Andy Murray,,Jo Wilfried Tsonga,Vs Opponent,235,0.5234042553191489,0.0425531914893617,0.4340425531914894
Andy Murray,,John Isner,Vs Opponent,296,0.4155405405405405,0.15878378378378377,0.42567567567567566
Andy Murray,,Juan Ignacio Londero,Vs Opponent,94,0.5319148936170213,0.0851063829787234,0.3829787234042553
Andy Murray,,Juan Martin Del Potro,Vs Opponent,241,0.5477178423236515,0.0912863070539419,0.36099585062240663
Andy Murray,,Juan Monaco,Vs Opponent,41,0.43902439024390244,0.0,0.5609756097560976
Andy Murray,,Jurgen Melzer,Vs Opponent,64,0.34375,0.03125,0.625
Andy Murray,,Kei Nishikori,Vs Opponent,339,0.504424778761062,0.05604719764011799,0.43952802359882004
Andy Murray,,Kevin Anderson,Vs Opponent,194,0.4896907216494845,0.07731958762886598,0.4329896907216495
Andy Murray,,Lleyton Hewitt,Vs Opponent,83,0.4939759036144578,0.03614457831325301,0.46987951807228917
Andy Murray,,Lucas Pouille,Vs Opponent,174,0.46551724137931033,0.040229885057471264,0.4942528735632184
Andy Murray,,Lukas Rosol,Vs Opponent,78,0.358974358974359,0.32051282051282054,0.32051282051282054
Andy Murray,,Marcos Baghdatis,Vs Opponent,159,0.4339622641509434,0.0880503144654088,0.4779874213836478
Andy Murray,,Mardy Fish,Vs Opponent,71,0.5352112676056338,0.11267605633802817,0.352112676056338
Andy Murray,,Marin Cilic,Vs Opponent,157,0.535031847133758,0.012738853503184714,0.45222929936305734
Andy Murray,,Matteo Berrettini,Vs Opponent,457,0.5929978118161926,0.0437636761487965,0.36323851203501095
Andy Murray,,Max Purcell,Vs Opponent,82,0.4878048780487805,0.2073170731707317,0.3048780487804878
Andy Murray,,Michael Llodra,Vs Opponent,74,0.43243243243243246,0.06756756756756757,0.5
Andy Murray,,Mikhail Youzhny,Vs Opponent,48,0.4791666666666667,0.0,0.5208333333333334
Andy Murray,,Milos Raonic,Vs Opponent,459,0.4139433551198257,0.15250544662309368,0.4335511982570806
Andy Murray,,Nick Kyrgios,Vs Opponent,351,0.36182336182336183,0.07122507122507123,0.5669515669515669
Andy Murray,,Nikolay Davydenko,Vs Opponent,69,0.4492753623188406,0.014492753623188406,0.5362318840579711
Andy Murray,,Novak Djokovic,Vs Opponent,2607,0.4522439585730725,0.08400460299194476,0.46375143843498273
Andy Murray,,Philipp Kohlschreiber,Vs Opponent,116,0.5603448275862069,0.008620689655172414,0.43103448275862066
Andy Murray,,Rafael Nadal,Vs Opponent,1358,0.4410898379970545,0.07658321060382917,0.48232695139911635
Andy Murray,,Richard Gasquet,Vs Opponent,462,0.512987012987013,0.06060606060606061,0.4264069264069264
Andy Murray,,Roberto Bautista Agut,Vs Opponent,340,0.5264705882352941,0.06470588235294118,0.4088235294117647
Andy Murray,,Robin Haase,Vs Opponent,91,0.5384615384615384,0.04395604395604396,0.4175824175824176
Andy Murray,,Robin Soderling,Vs Opponent,56,0.6607142857142857,0.05357142857142857,0.2857142857142857
Andy Murray,,Roger Federer,Vs Opponent,2066,0.46950629235237173,0.11035818005808325,0.42013552758954503
Andy Murray,,Sam Querrey,Vs Opponent,251,0.46215139442231074,0.12749003984063745,0.4103585657370518
Andy Murray,,Somdev Devvarman,Vs Opponent,49,0.40816326530612246,0.08163265306122448,0.5102040816326531
Andy Murray,,Stan Wawrinka,Vs Opponent,877,0.4640820980615735,0.07297605473204105,0.4629418472063854
Andy Murray,,Stefanos Tsitsipas,Vs Opponent,392,0.44642857142857145,0.05357142857142857,0.5
Andy Murray,,Tallon Griekspoor,Vs Opponent,103,0.44660194174757284,0.05825242718446602,0.49514563106796117
Andy Murray,,Tennys Sandgren,Vs Opponent,82,0.5,0.024390243902439025,0.47560975609756095
Andy Murray,,Thanasi Kokkinakis,Vs Opponent,178,0.5,0.0449438202247191,0.4550561797752809
Andy Murray,,Tomas Berdych,Vs Opponent,759,0.42292490118577075,0.07509881422924901,0.5019762845849802
Andy Murray,,Tomas Martin Etcheverry,Vs Opponent,175,0.45714285714285713,0.06857142857142857,0.4742857142857143
Andy Murray,,Tommy Paul,Vs Opponent,58,0.5689655172413793,0.034482758620689655,0.39655172413793105
Andy Murray,,Tommy Robredo,Vs Opponent,272,0.5404411764705882,0.06985294117647059,0.3897058823529412
Andy Murray,,Ugo Humbert,Vs Opponent,149,0.3825503355704698,0.03355704697986577,0.5838926174496645
Andy Murray,,Viktor Durasovic,Vs Opponent,60,0.5166666666666667,0.05,0.43333333333333335
Andy Murray,,Yoshihito Nishioka,Vs Opponent,185,0.518918918918919,0.04864864864864865,0.43243243243243246
Andy Roddick,,Andre Agassi,Vs Opponent,194,0.4639175257731959,0.041237113402061855,0.4948453608247423
Andy Roddick,,Andreas Seppi,Vs Opponent,46,0.5652173913043478,0.08695652173913043,0.34782608695652173
Andy Roddick,,Andy Murray,Vs Opponent,570,0.45789473684210524,0.06666666666666667,0.47543859649122805
Andy Roddick,,Bjorn Phau,Vs Opponent,66,0.4090909090909091,0.07575757575757576,0.5151515151515151
Andy Roddick,,David Nalbandian,Vs Opponent,186,0.40860215053763443,0.0967741935483871,0.4946236559139785
Andy Roddick,,Dmitry Tursunov,Vs Opponent,193,0.46632124352331605,0.031088082901554404,0.5025906735751295
Andy Roddick,,Feliciano Lopez,Vs Opponent,130,0.5230769230769231,0.09230769230769231,0.38461538461538464
Andy Roddick,,Fernando Gonzalez,Vs Opponent,167,0.4491017964071856,0.029940119760479042,0.5209580838323353
Andy Roddick,,Fernando Verdasco,Vs Opponent,115,0.3826086956521739,0.1826086956521739,0.43478260869565216
Andy Roddick,,Gael Monfils,Vs Opponent,69,0.5362318840579711,0.10144927536231885,0.36231884057971014
Andy Roddick,,Gilles Muller,Vs Opponent,85,0.5058823529411764,0.047058823529411764,0.4470588235294118
Andy Roddick,,Grigor Dimitrov,Vs Opponent,71,0.43661971830985913,0.07042253521126761,0.49295774647887325
Andy Roddick,,Guillermo Canas,Vs Opponent,118,0.5084745762711864,0.07627118644067797,0.4152542372881356
Andy Roddick,,Guillermo Coria,Vs Opponent,69,0.4492753623188406,0.36231884057971014,0.18840579710144928
Andy Roddick,,Ivan Ljubicic,Vs Opponent,186,0.34946236559139787,0.043010752688172046,0.6075268817204301
Andy Roddick,,Jack Brasington,Vs Opponent,103,0.39805825242718446,0.21359223300970873,0.3883495145631068
Andy Roddick,,James Blake,Vs Opponent,169,0.40236686390532544,0.14792899408284024,0.44970414201183434
Andy Roddick,,Jiri Novak,Vs Opponent,48,0.625,0.020833333333333332,0.3541666666666667
Andy Roddick,,Joachim Johansson,Vs Opponent,113,0.4424778761061947,0.10619469026548672,0.45132743362831856
Andy Roddick,,John Isner,Vs Opponent,148,0.32432432432432434,0.0472972972972973,0.6283783783783784
Andy Roddick,,Juan Carlos Ferrero,Vs Opponent,81,0.6172839506172839,0.0,0.38271604938271603
Andy Roddick,,Juan Martin Del Potro,Vs Opponent,354,0.4463276836158192,0.10734463276836158,0.4463276836158192
Andy Roddick,,Kristian Pless,Vs Opponent,76,0.5131578947368421,0.06578947368421052,0.42105263157894735
Andy Roddick,,Kristof Vliegen,Vs Opponent,48,0.5625,0.020833333333333332,0.4166666666666667
Andy Roddick,,Lleyton Hewitt,Vs Opponent,966,0.49585921325051757,0.026915113871635612,0.4772256728778468
Andy Roddick,,Marat Safin,Vs Opponent,466,0.44635193133047213,0.08583690987124463,0.4678111587982833
Andy Roddick,,Marcos Baghdatis,Vs Opponent,96,0.6458333333333334,0.03125,0.3229166666666667
Andy Roddick,,Mardy Fish,Vs Opponent,275,0.4218181818181818,0.07636363636363637,0.5018181818181818
Andy Roddick,,Marin Cilic,Vs Opponent,127,0.5275590551181102,0.05511811023622047,0.41732283464566927
Andy Roddick,,Mario Ancic,Vs Opponent,106,0.4339622641509434,0.04716981132075472,0.5188679245283019
Andy Roddick,,Max Mirnyi,Vs Opponent,64,0.5,0.015625,0.484375
Andy Roddick,,Mikhail Youzhny,Vs Opponent,113,0.4336283185840708,0.061946902654867256,0.504424778761062
Andy Roddick,,Milos Raonic,Vs Opponent,107,0.40186915887850466,0.028037383177570093,0.5700934579439252
Andy Roddick,,Nicolas Kiefer,Vs Opponent,59,0.5423728813559322,0.0,0.4576271186440678
Andy Roddick,,Nicolas Mahut,Vs Opponent,85,0.47058823529411764,0.023529411764705882,0.5058823529411764
Andy Roddick,,Novak Djokovic,Vs Opponent,159,0.389937106918239,0.0440251572327044,0.5660377358490566
Andy Roddick,,Pete Sampras,Vs Opponent,124,0.3225806451612903,0.25806451612903225,0.41935483870967744
Andy Roddick,,Radek Stepanek,Vs Opponent,77,0.3246753246753247,0.025974025974025976,0.6493506493506493
Andy Roddick,,Rafael Nadal,Vs Opponent,588,0.3758503401360544,0.061224489795918366,0.5629251700680272
Andy Roddick,,Rainer Schuettler,Vs Opponent,117,0.41025641025641024,0.042735042735042736,0.5470085470085471
Andy Roddick,,Richard Gasquet,Vs Opponent,134,0.4925373134328358,0.05223880597014925,0.4552238805970149
Andy Roddick,,Robin Soderling,Vs Opponent,62,0.41935483870967744,0.06451612903225806,0.5161290322580645
Andy Roddick,,Roger Federer,Vs Opponent,1608,0.43781094527363185,0.09701492537313433,0.4651741293532338
Andy Roddick,,Sebastien Grosjean,Vs Opponent,147,0.4421768707482993,0.027210884353741496,0.5306122448979592
Andy Roddick,,Sjeng Schalken,Vs Opponent,166,0.28313253012048195,0.13253012048192772,0.5843373493975904
Andy Roddick,,Thomas Johansson,Vs Opponent,134,0.4626865671641791,0.06716417910447761,0.4701492537313433
Andy Roddick,,Tim Henman,Vs Opponent,156,0.47435897435897434,0.038461538461538464,0.48717948717948717
Andy Roddick,,Tomas Berdych,Vs Opponent,56,0.3392857142857143,0.30357142857142855,0.35714285714285715
Andy Roddick,,Tommy Haas,Vs Opponent,52,0.34615384615384615,0.07692307692307693,0.5769230769230769
Andy Roddick,,Younes El Aynaoui,Vs Opponent,231,0.39826839826839827,0.03463203463203463,0.5670995670995671
Ante Pavic,,Horacio Zeballos,Vs Opponent,81,0.4691358024691358,0.08641975308641975,0.4444444444444444
Antoine Bellier,,Maximilian Marterer,Vs Opponent,119,0.46218487394957986,0.12605042016806722,0.4117647058823529
Antoine Escoffier,,Aleksandar Vukic,Vs Opponent,67,0.4626865671641791,0.16417910447761194,0.373134328358209
Antoine Escoffier,,Mattia Bellucci,Vs Opponent,66,0.4393939393939394,0.18181818181818182,0.3787878787878788
Antoine Hoang,,Ricardas Berankis,Vs Opponent,47,0.40425531914893614,0.1276595744680851,0.46808510638297873
Antonio Veic,,Andrey Kuznetsov,Vs Opponent,53,0.41509433962264153,0.07547169811320754,0.5094339622641509
Aristotelis Thanos,,Hubert Hurkacz,Vs Opponent,47,0.3829787234042553,0.23404255319148937,0.3829787234042553
Arklon Huertas Del Pino,,Conner Huertas Del Pino,Vs Opponent,83,0.4939759036144578,0.25301204819277107,0.25301204819277107
Arnaud Boetsch,,Andrei Medvedev,Vs Opponent,91,0.26373626373626374,0.1978021978021978,0.5384615384615384
Arnaud Boetsch,,Malivai Washington,Vs Opponent,44,0.4318181818181818,0.06818181818181818,0.5
Arnaud Boetsch,,Stefan Edberg,Vs Opponent,92,0.3804347826086957,0.11956521739130435,0.5
Arnaud Clement,,Andre Agassi,Vs Opponent,260,0.5115384615384615,0.06153846153846154,0.4269230769230769
Arnaud Clement,,Andy Murray,Vs Opponent,226,0.4247787610619469,0.061946902654867256,0.5132743362831859
Arnaud Clement,,Fabrice Santoro,Vs Opponent,221,0.4751131221719457,0.07239819004524888,0.45248868778280543
Arnaud Clement,,Federico Luzzi,Vs Opponent,76,0.5394736842105263,0.11842105263157894,0.34210526315789475
Arnaud Clement,,Fernando Gonzalez,Vs Opponent,62,0.46774193548387094,0.14516129032258066,0.3870967741935484
Arnaud Clement,,Sebastien Grosjean,Vs Opponent,189,0.6137566137566137,0.026455026455026454,0.35978835978835977
Arnaud Clement,,Thomas Enqvist,Vs Opponent,72,0.5138888888888888,0.027777777777777776,0.4583333333333333
Arnaud Di Pasquale,,Roger Federer,Vs Opponent,57,0.5614035087719298,0.10526315789473684,0.3333333333333333
Arthur Ashe,,Ilie Nastase,Vs Opponent,99,0.3939393939393939,0.030303030303030304,0.5757575757575758
Arthur Ashe,,John Mcenroe,Vs Opponent,76,0.5131578947368421,0.02631578947368421,0.4605263157894737
Arthur Ashe,,Rod Laver,Vs Opponent,110,0.44545454545454544,0.15454545454545454,0.4
Arthur Ashe,,Tony Roche,Vs Opponent,108,0.6111111111111112,0.027777777777777776,0.3611111111111111
Arthur Cazaux,,Alejandro Davidovich Fokina,Vs Opponent,83,0.5180722891566265,0.012048192771084338,0.46987951807228917
Arthur Cazaux,,Alejandro Tabilo,Vs Opponent,114,0.45614035087719296,0.043859649122807015,0.5
Arthur Cazaux,,Alexander Bublik,Vs Opponent,119,0.4957983193277311,0.01680672268907563,0.48739495798319327
Arthur Cazaux,,Andrey Rublev,Vs Opponent,58,0.5862068965517241,0.017241379310344827,0.39655172413793105
Arthur Cazaux,,Felix Auger Aliassime,Vs Opponent,101,0.42574257425742573,0.019801980198019802,0.5544554455445545
Arthur Cazaux,,Harold Mayot,Vs Opponent,52,0.5576923076923077,0.17307692307692307,0.2692307692307692
Arthur Cazaux,,Holger Rune,Vs Opponent,111,0.5135135135135135,0.06306306306306306,0.42342342342342343
Arthur Cazaux,,Hubert Hurkacz,Vs Opponent,156,0.4807692307692308,0.04487179487179487,0.47435897435897434
Arthur Cazaux,,Luciano Darderi,Vs Opponent,83,0.4457831325301205,0.04819277108433735,0.5060240963855421
Arthur Cazaux,,Tomas Martin Etcheverry,Vs Opponent,126,0.5476190476190477,0.023809523809523808,0.42857142857142855
Arthur Fery,,Alexei Popyrin,Vs Opponent,112,0.4732142857142857,0.07142857142857142,0.45535714285714285
Arthur Fery,,Daniil Medvedev,Vs Opponent,95,0.6105263157894737,0.12631578947368421,0.2631578947368421
Arthur Fils,,Alejandro Davidovich Fokina,Vs Opponent,107,0.4672897196261682,0.028037383177570093,0.5046728971962616
Arthur Fils,,Alex De Minaur,Vs Opponent,55,0.4727272727272727,0.03636363636363636,0.4909090909090909
Arthur Fils,,Alexander Bublik,Vs Opponent,56,0.375,0.017857142857142856,0.6071428571428571
Arthur Fils,,Alexander Zverev,Vs Opponent,369,0.5907859078590786,0.032520325203252036,0.37669376693766937
Arthur Fils,,Andrey Rublev,Vs Opponent,129,0.6046511627906976,0.023255813953488372,0.37209302325581395
Arthur Fils,,Ben Shelton,Vs Opponent,58,0.5689655172413793,0.0,0.43103448275862066
Arthur Fils,,Carlos Alcaraz,Vs Opponent,158,0.6518987341772152,0.0189873417721519,0.3291139240506329
Arthur Fils,,Casper Ruud,Vs Opponent,110,0.5454545454545454,0.03636363636363636,0.41818181818181815
Arthur Fils,,Daniel Altmaier,Vs Opponent,120,0.475,0.008333333333333333,0.5166666666666667
Arthur Fils,,Daniil Medvedev,Vs Opponent,169,0.5680473372781065,0.029585798816568046,0.40236686390532544
Arthur Fils,,Dominik Koepfer,Vs Opponent,71,0.5915492957746479,0.0,0.4084507042253521
Arthur Fils,,Dusan Lajovic,Vs Opponent,72,0.6111111111111112,0.06944444444444445,0.3194444444444444
Arthur Fils,,Flavio Cobolli,Vs Opponent,53,0.5660377358490566,0.0,0.4339622641509434
Arthur Fils,,Gabriel Diallo,Vs Opponent,165,0.43636363636363634,0.09696969696969697,0.4666666666666667
Arthur Fils,,Hubert Hurkacz,Vs Opponent,142,0.528169014084507,0.04929577464788732,0.4225352112676056
Arthur Fils,,Jakub Mensik,Vs Opponent,124,0.532258064516129,0.12096774193548387,0.3467741935483871
Arthur Fils,,Jan Lennard Struff,Vs Opponent,81,0.4691358024691358,0.037037037037037035,0.49382716049382713
Arthur Fils,,Jaume Munar,Vs Opponent,168,0.6845238095238095,0.06547619047619048,0.25
Arthur Fils,,Jiri Lehecka,Vs Opponent,66,0.4393939393939394,0.22727272727272727,0.3333333333333333
Arthur Fils,,Joao Fonseca,Vs Opponent,146,0.4452054794520548,0.1232876712328767,0.4315068493150685
Arthur Fils,,Joao Sousa,Vs Opponent,75,0.4666666666666667,0.17333333333333334,0.36
Arthur Fils,,Joris De Loore,Vs Opponent,83,0.43373493975903615,0.060240963855421686,0.5060240963855421
Arthur Fils,,Learner Tien,Vs Opponent,109,0.5871559633027523,0.07339449541284404,0.3394495412844037
Arthur Fils,,Lorenzo Musetti,Vs Opponent,155,0.5548387096774193,0.08387096774193549,0.36129032258064514
Arthur Fils,,Marcos Giron,Vs Opponent,81,0.5185185185185185,0.037037037037037035,0.4444444444444444
Arthur Fils,,Marin Cilic,Vs Opponent,63,0.49206349206349204,0.031746031746031744,0.47619047619047616
Arthur Fils,,Matteo Arnaldi,Vs Opponent,71,0.6056338028169014,0.0,0.39436619718309857
Arthur Fils,,Otto Virtanen,Vs Opponent,111,0.5315315315315315,0.05405405405405406,0.4144144144144144
Arthur Fils,,Pedro Martinez,Vs Opponent,51,0.6274509803921569,0.0196078431372549,0.35294117647058826
Arthur Fils,,Richard Gasquet,Vs Opponent,60,0.55,0.1,0.35
Arthur Fils,,Sebastian Baez,Vs Opponent,45,0.5111111111111111,0.0,0.4888888888888889
Arthur Fils,,Stefanos Tsitsipas,Vs Opponent,127,0.6141732283464567,0.007874015748031496,0.3779527559055118
Arthur Fils,,Tallon Griekspoor,Vs Opponent,208,0.5240384615384616,0.02403846153846154,0.4519230769230769
Arthur Fils,,Taylor Fritz,Vs Opponent,77,0.4155844155844156,0.07792207792207792,0.5064935064935064
Arthur Fils,,Thiago Seyboth Wild,Vs Opponent,47,0.574468085106383,0.0425531914893617,0.3829787234042553
Arthur Fils,,Tomas Machac,Vs Opponent,58,0.5862068965517241,0.0,0.41379310344827586
Arthur Fils,,Ugo Humbert,Vs Opponent,205,0.4926829268292683,0.06341463414634146,0.44390243902439025
Arthur Rinderknech,,Alexander Zverev,Vs Opponent,171,0.4444444444444444,0.1695906432748538,0.38596491228070173
Arthur Rinderknech,,Andrey Rublev,Vs Opponent,74,0.4594594594594595,0.05405405405405406,0.4864864864864865
Arthur Rinderknech,,Carlos Alcaraz,Vs Opponent,161,0.4782608695652174,0.07453416149068323,0.4472049689440994
Arthur Rinderknech,,Casper Ruud,Vs Opponent,101,0.5148514851485149,0.12871287128712872,0.3564356435643564
Arthur Rinderknech,,Denis Shapovalov,Vs Opponent,52,0.34615384615384615,0.3076923076923077,0.34615384615384615
Arthur Rinderknech,,Hubert Hurkacz,Vs Opponent,246,0.45934959349593496,0.0975609756097561,0.44308943089430897
Arthur Rinderknech,,Jan Lennard Struff,Vs Opponent,70,0.4142857142857143,0.02857142857142857,0.5571428571428572
Arthur Rinderknech,,Jannik Sinner,Vs Opponent,140,0.45,0.09285714285714286,0.45714285714285713
Arthur Rinderknech,,Jiri Lehecka,Vs Opponent,76,0.34210526315789475,0.11842105263157894,0.5394736842105263
Arthur Rinderknech,,Kamil Majchrzak,Vs Opponent,111,0.45045045045045046,0.09009009009009009,0.4594594594594595
Arthur Rinderknech,,Taylor Fritz,Vs Opponent,168,0.47023809523809523,0.05357142857142857,0.47619047619047616
Arthur Rinderknech,,Thanasi Kokkinakis,Vs Opponent,101,0.46534653465346537,0.10891089108910891,0.42574257425742573
Arthur Rinderknech,,Valentin Vacherot,Vs Opponent,86,0.46511627906976744,0.10465116279069768,0.43023255813953487
Aslan Karatsev,,Adrian Mannarino,Vs Opponent,174,0.45977011494252873,0.25287356321839083,0.28735632183908044
Aslan Karatsev,,Alexander Bublik,Vs Opponent,111,0.45045045045045046,0.05405405405405406,0.4954954954954955
Aslan Karatsev,,Andy Murray,Vs Opponent,54,0.4444444444444444,0.2037037037037037,0.35185185185185186
Aslan Karatsev,,Attila Balazs,Vs Opponent,97,0.4329896907216495,0.07216494845360824,0.4948453608247423
Aslan Karatsev,,Camilo Ugo Carabelli,Vs Opponent,145,0.6344827586206897,0.14482758620689656,0.2206896551724138
Aslan Karatsev,,Daniil Medvedev,Vs Opponent,60,0.5166666666666667,0.05,0.43333333333333335
Aslan Karatsev,,Denis Shapovalov,Vs Opponent,61,0.5737704918032787,0.06557377049180328,0.36065573770491804
Aslan Karatsev,,Gilles Simon,Vs Opponent,43,0.6511627906976745,0.0,0.3488372093023256
Aslan Karatsev,,Grigor Dimitrov,Vs Opponent,245,0.4489795918367347,0.08163265306122448,0.46938775510204084
Aslan Karatsev,,Hubert Hurkacz,Vs Opponent,140,0.5285714285714286,0.12142857142857143,0.35
Aslan Karatsev,,Jaume Munar,Vs Opponent,182,0.5164835164835165,0.22527472527472528,0.25824175824175827
Aslan Karatsev,,Jiri Lehecka,Vs Opponent,80,0.55,0.0375,0.4125
Aslan Karatsev,,John Millman,Vs Opponent,61,0.5901639344262295,0.18032786885245902,0.22950819672131148
Aslan Karatsev,,Jordan Thompson,Vs Opponent,101,0.4158415841584158,0.12871287128712872,0.45544554455445546
